NUMTAR;CODALM;CODPDT;DESPDT;DOCFEC;DOCSER;DOCNUM;CANFACT;CANREAL;DTOMAT;CODMOD;PORIMP;PORREC;PVP;LINMATE;MARCA
01;01;7H3958;CRUCETA CAT 980G;11/11/2010;13;000279;1;1;0;01;18;4;61,27;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;11/11/2010;11;001345;2;2;0;01;18;4;0,85;00005;N
01;01;10510-06-06;ESPIGA RECTA BSP 3/8;11/11/2010;11;001345;1;1;0;01;18;4;1,56;00010;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;11/11/2010;11;001345;1;1;0;01;18;4;1,24;00015;N
01;01;09FCG10-1/4;RACOR EN CODO MICRO 10 X 1/4;11/11/2010;11;001346;1;1;20;01;18;4;5,66;00005;N
01;01;09FCG10-1/4;RACOR EN CODO MICRO 10 X 1/4;11/11/2010;11;001347;1;1;20;01;18;4;5,66;00005;N
01;01;2230-06;MANGUERA R1AT 3/8;12/11/2010;11;001348;0,95;0,95;15;01;18;4;7,05;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;12/11/2010;11;001348;2;2;15;01;18;4;0,85;00010;N
01;01;22493-06-08;ESPIGA 90º T.L. ORFS 3/8;12/11/2010;11;001348;2;2;15;01;18;4;5,7;00015;N
01;01;3511-08;MANGUERA R2AT 1/2;12/11/2010;12;000406;4,3;4,3;20;;;;10,25;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;12/11/2010;12;000406;2;2;20;;;;1,1;00010;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;12/11/2010;12;000406;2;2;20;;;;1,85;00015;N
01;02;4929-3963808;VALVULA DE PRESION;12/11/2010;14;000148;1;1;15;01;18;4;415;00005;N
01;01;4738-BF988;FILTRO GASOIL     466984 /4937-01181917/FF507;12/11/2010;11;001349;1;1;15;01;18;4;7,08;00005;N
01;01;3300-04;CASQUILLO R1AT 1/4;12/11/2010;11;001350;2;2;15;01;18;4;0,91;00005;N
01;01;20591-04-04;ESPIGA 90º T.L. BSP 1/4;12/11/2010;11;001350;1;1;15;01;18;4;1,84;00010;N
01;01;10510-04-04;ESPIGA RECTA BSP 1/4-1/4;12/11/2010;11;001350;1;1;15;01;18;4;1,25;00015;N
01;01;2230-04;MANGUERA R1AT 1/4;12/11/2010;11;001350;0,2;0,2;15;01;18;4;5,47;00020;N
01;01;42Y-06-H0P51;CRISTAL Y REFLECTOR;12/11/2010;11;001351;1;1;0;01;18;4;89,4;00005;N
01;01;42Y-06-H0P52;BASTIDOR FARO;12/11/2010;11;001351;1;1;0;01;18;4;34,37;00010;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;12/11/2010;11;001352;6;6;20;01;18;4;1,77;00005;N
01;01;3511-06;MANGUERA R2AT 3/8;12/11/2010;11;001353;0,3;0,3;20;01;18;4;8,35;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;12/11/2010;11;001353;2;2;20;01;18;4;0,91;00010;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;12/11/2010;11;001353;1;1;20;01;18;4;1,57;00015;N
01;01;29910-06-17;ORIENTABLE 3/8;12/11/2010;11;001353;1;1;20;01;18;4;2,77;00020;N
01;01;RP343G16;ACEITE HIDRAULICO EP 68 (20 L.);12/11/2010;11;001353;1;1;20;01;18;4;41,145;00025;N
01;02;207-810-1332;MANGUITO CALEFACCION;12/11/2010;13;000280;1;1;0;01;18;4;136,01;00005;N
01;02;207-810-1342;MANGUITO CALEFACCION;12/11/2010;13;000280;1;1;0;01;18;4;134,65;00010;N
01;01;3300-04;CASQUILLO R1AT 1/4;12/11/2010;11;001354;2;2;15;01;18;4;0,91;00005;N
01;01;2230-04;MANGUERA R1AT 1/4;12/11/2010;11;001354;1,3;1,3;15;01;18;4;5,47;00010;N
01;01;22413-04-04;ESPIGA RECTA T.L. ORFS 1/4;12/11/2010;11;001354;2;2;15;01;18;4;2,324;00015;N
01;02;848101179;JUNTA TORICA;12/11/2010;14;000149;1;1;0;01;18;4;3,07;00005;N
01;01;2230-08;MANGUERA R1AT 1/2;15/11/2010;11;001355;0,85;0,85;20;01;18;4;8,3;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;15/11/2010;11;001355;2;2;20;01;18;4;1;00010;N
01;01;4900;.;15/11/2010;11;001355;1;1;20;01;18;4;3,5;00015;N
01;01;4903-82121;LAMPARA R19/5 24V 5W;15/11/2010;11;001356;4;4;15;01;18;4;0,32;00005;N
01;01;3.53X21.82;TORICA NITRILO                         3H0107;15/11/2010;11;001357;4;4;0;01;18;4;0,96;00005;N
01;02;42Y-06-H1170;DIODO;15/11/2010;13;000281;2;2;0;01;18;4;29,9;00005;N
01;02;6240-11-1810;JUNTA CULATA;15/11/2010;13;000281;2;2;0;01;18;4;89,83;00010;N
01;01;09DISPA4;TUBERIA TEKALAN 2 X 4;15/11/2010;11;001359;25;25;15;01;18;4;0,6;00005;N
01;01;3X95;TORICA NITRILO;15/11/2010;11;001359;5;5;15;01;18;4;3;00010;N
01;01;4202-5-080X12;TORNILLO FIJADOR;15/11/2010;11;001359;100;100;15;01;18;4;0,12;00015;N
01;01;4900;FESTO 10BAR;15/11/2010;11;001359;2;2;15;01;18;4;89,5;00020;N
01;02;22B-54-16211;MANILLA PUERTA IZQ.;15/11/2010;14;000150;1;1;0;01;18;4;36,76;00005;N
01;01;4903-096;BATERIA 70 AH +D;15/11/2010;11;001360;1;1;20;01;18;4;69,5;00005;N
01;02;312605730;CRISTAL PUERTA DERECHA;15/11/2010;15;000013;1;1;0;;;;260,19;00005;N
01;01;01RT20;PROTECCION TUBO ESPIRAL 20;15/11/2010;12;000407;0,7;0,7;20;;;;6,48;00005;N
01;01;01RT25;PROTECCION TUBO ESPIRAL 25;15/11/2010;12;000407;0,5;0,5;20;;;;8,24;00010;N
01;01;4270-12;MANGUERA 4SH 3/4;15/11/2010;12;000407;0,76;0,76;20;;;;29,35;00015;N
01;01;200-12;CASQUILLO R2A 3/4;15/11/2010;12;000407;2;2;20;;;;2,6;00020;N
01;01;20591-12-12;ESPIGA 90º T.L. BSP 3/4-3/4;15/11/2010;12;000407;2;2;20;;;;6,36;00025;N
01;01;20541-12-12;ESPIGA 45º T.L. BSP 3/4;15/11/2010;12;000407;1;1;20;;;;6,36;00030;N
01;01;3300-12;CASQUILLO R1AT 3/4;15/11/2010;12;000407;1;1;20;;;;2,02;00035;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;15/11/2010;12;000407;1;1;20;;;;1,24;00040;N
01;01;3300-06;CASQUILLO R1AT R2AT;15/11/2010;12;000407;1;1;20;;;;0,85;00045;N
01;01;597-14-14;ARANDELA METAL GOMA M-14;15/11/2010;11;001361;10;10;20;01;18;4;0,37;00005;N
01;01;597-14-14;ARANDELA METAL GOMA M-14;16/11/2010;11;001362;2;2;20;01;18;4;0,37;00005;N
01;01;597-16-16;ARANDELA METAL GOMA M-16;16/11/2010;11;001362;2;2;20;01;18;4;0,37;00010;N
01;01;597-18-18;ARANDELA METAL GOMA M-18;16/11/2010;11;001362;2;2;20;01;18;4;0,46;00015;N
01;01;3X76;TORICA NITRILO;16/11/2010;12;000408;1;1;20;;;;1,9;00005;N
01;01;2.62X23.47;TORICA NITRILO;16/11/2010;11;001363;4;4;20;01;18;4;0,96162;00005;N
01;01;4903-325;BATERIA 180 +I;16/11/2010;11;001364;2;2;0;01;18;4;116;00005;N
01;01;1900-852;PRESOSTATO 10-16A 15651334-S;16/11/2010;12;000409;1;1;20;;;;101;00005;N
01;02;4903-220+D;BATERIA 220AH+D;16/11/2010;13;000282;2;2;0;01;18;4;189,37;00005;N
01;01;638-04-06;ADAPTADOR MACHO-MACHO 1/4-3/8;16/11/2010;12;000409;1;1;20;;;;1,25;00010;N
01;01;CHAIN;RP MOTO CHAIN 250 ML;16/11/2010;12;000409;20;20;20;;;;3,9;00015;N
01;01;RP163N51;ACEITE MOTO SINTETICO;16/11/2010;12;000409;2;2;20;;;;5,95;00020;N
01;01;3511-06;MANGUERA R2AT 3/8;16/11/2010;11;001365;0,3;0,3;20;01;18;4;8,44;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;16/11/2010;11;001365;2;2;20;01;18;4;0,85;00010;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;16/11/2010;11;001365;1;1;20;01;18;4;1,24;00015;N
01;01;29910-06-17;ORIENTABLE 3/8;16/11/2010;11;001365;1;1;20;01;18;4;2,77;00020;N
01;01;672-38-17;TORNILLO HUECO BSP;16/11/2010;11;001365;1;1;20;01;18;4;1,28;00025;N
01;01;597-16-16;ARANDELA METAL GOMA M-16;16/11/2010;11;001365;1;1;20;01;18;4;0,37;00030;N
01;02;KP40C;PASADOR;16/11/2010;13;000283;6;6;0;01;18;4;54,3;00005;N
01;02;YM119005-35100;FILTRO AC. MOTOR;16/11/2010;14;000152;1;1;10;01;18;4;17,61;00005;N
01;02;YM123907-55801;FILTRO DECANTADOR GASOIL;16/11/2010;14;000152;1;1;10;01;18;4;21,26;00010;N
01;02;YM120324-55760;FILTRO GASOIL;16/11/2010;14;000152;1;1;10;01;18;4;25,39;00015;N
01;02;22E-60-12212;FILTRO HIDRAULICO;16/11/2010;14;000152;1;1;10;01;18;4;49,61;00020;N
01;02;848101144;FILTRO AIRE;16/11/2010;14;000152;1;1;10;01;18;4;26;00025;N
01;02;848101145;FILTRO AIRE;16/11/2010;14;000152;1;1;10;01;18;4;19,58;00030;N
01;02;CA0040952;FILTRO TRANS.;16/11/2010;14;000152;1;1;10;01;18;4;94,5;00035;N
01;02;99999-99326;ACEITE HIDRAULICO HO46-HM (20 L.)  (SAE10W);16/11/2010;14;000152;1;1;15;01;18;4;50,33;00040;N
01;01;20591-04-04;ESPIGA 90º T.L. BSP 1/4;16/11/2010;12;000410;2;2;20;;;;1,99;00005;N
01;01;1063-6X13;MANGUERA ACEITE HYDRO´K;16/11/2010;12;000410;10;10;20;;;;2,71;00010;N
01;01;76058;ARANDELA PLANA 36 X 12 X 3;16/11/2010;12;000410;6;6;20;;;;0,15626;00015;N
01;01;4915-0502161;BRIDA NYLON NEGRA 4,5X360MM;16/11/2010;12;000411;15;15;30;;;;0,275;00005;N
01;01;99999-99326;ACEITE HIDRAULICO HO46-HM (20 L.);16/11/2010;12;000412;1;1;10;;;;50,33;00005;N
01;01;4754-6577821;MANGUERA BOBCAT 1524 MM;17/11/2010;11;001366;2;2;0;01;18;4;15,6972;00005;N
01;01;4754-6577822;MANGUERA BOBCAT 330 MM;17/11/2010;11;001366;2;2;0;01;18;4;3,3317;00010;N
01;01;4754-6578169;MANGUERA BOBCAT 157 MM;17/11/2010;11;001366;1;1;0;01;18;4;1,7865;00015;N
01;01;4754-6974656;MANGUERA BOBCAT 900 M (3X300 MM);17/11/2010;11;001366;1;1;0;01;18;4;21,888;00020;N
01;01;4903-82115;LAMPARA 24V 21W;17/11/2010;11;001367;4;4;15;01;18;4;0,35;00005;N
01;01;4903-82124;LAMPARA 24V 10W;17/11/2010;11;001367;2;2;15;01;18;4;0,29;00010;N
01;01;661-08-08;ADAPTADOR MACHO - HEMBRA FIJA;17/11/2010;11;001368;2;2;20;01;18;4;1,46;00005;N
01;01;697-8-8;ARANDELA METAL GOMA 1/2;17/11/2010;11;001368;2;2;20;01;18;4;0,28;00010;N
01;02;1477969;MOTOR G;17/11/2010;13;000284;1;1;0;01;18;4;260,23;00005;N
01;02;421-06-H1600;RELE;17/11/2010;13;000285;1;1;0;01;18;4;140,59;00005;N
01;01;3511-12;MANGUERA R2AT 3/4;17/11/2010;11;001369;2;2;15;01;18;4;15;00005;N
01;01;3300-12;CASQUILLO R1AT 3/4;17/11/2010;11;001369;2;2;15;01;18;4;2,02;00010;N
01;01;22511-12-12;ESPIGA RECTA T.L. JIC 3/4-1-1/16;17/11/2010;11;001369;2;2;15;01;18;4;3,64;00015;N
01;01;2230-10;MANGUERA R1AT 5/8;17/11/2010;11;001370;3;3;0;01;18;4;10,4;00005;N
01;01;3300-10;CASQUILLO R1AT  5/8;17/11/2010;11;001370;4;4;0;01;18;4;1,67;00010;N
01;01;20591-10-12;ESPIGA 90º T.L. BSP 5/8-3/4;17/11/2010;11;001370;4;4;0;01;18;4;6,36;00015;N
01;01;638-08-12;ADAPTADOR MACHO-MACHO 1/2-3/4;17/11/2010;11;001370;2;2;0;01;18;4;2,43;00020;N
01;01;4802-7789081;TURBO COMPLETO BMW 530;17/11/2010;12;000413;1;1;0;;;;888,48;00005;N
01;01;4802-JUNTA;JUNTAS DE TURBO;17/11/2010;12;000413;1;1;0;;;;5,52;00010;N
01;01;07000-15195;TORICA;17/11/2010;14;000153;1;1;0;01;18;4;7,63;00005;N
01;01;4903-335;BATERIA 90 +D;17/11/2010;11;001372;1;1;15;01;18;4;110,02;00005;N
01;01;99999-99326;ACEITE HIDRAULICO HO46-HM (20 L.)  (SAE10W);17/11/2010;12;000414;1;1;0;;;;50,33;00005;N
01;01;4795-9PJ920;CORREA PLANA;18/11/2010;11;001373;1;1;15;01;18;4;18,66;00005;N
01;01;4945-160;FABR. 2 BULONES ACERO 45X76 CON TALADRO 8MM;18/11/2010;11;001374;1;1;0;01;18;4;46,2;00005;N
01;01;3511-08;MANGUERA R2AT 1/2;18/11/2010;11;001375;0,6;0,6;15;01;18;4;10,09;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;18/11/2010;11;001375;2;2;15;01;18;4;1;00010;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;18/11/2010;11;001375;2;2;15;01;18;4;1,77;00015;N
01;01;4202-14-200X80;TORNILLO ACERO;18/11/2010;11;001375;2;2;15;01;18;4;1,44;00020;N
01;01;4201-14-200;TUERCA ACERO;18/11/2010;11;001375;2;2;15;01;18;4;0,3;00025;N
01;01;3511-08;MANGUERA R2AT 1/2;18/11/2010;11;001376;0,5;0,5;15;01;18;4;12,5;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;18/11/2010;11;001376;2;2;15;01;18;4;1,26;00010;N
01;01;22511-08-08;ESPIGA RECTA T.L. JIC 1/2;18/11/2010;11;001376;2;2;15;01;18;4;2,25;00015;N
01;01;4738-RS3504;FILTRO AIRE 1º            6I2501;18/11/2010;13;000287;1;1;20;01;18;4;69,8;00005;N
01;01;4738-RS3505;FILTRO AIRE 2º            6I2502;18/11/2010;13;000287;1;1;20;01;18;4;65,24;00010;N
01;01;4738-BF7631;FILTRO GASOIL - FF5322;18/11/2010;13;000288;3;3;20;01;18;4;13,29;00005;N
01;01;3300-08-AI;CASQUILLO ACERO INOX;18/11/2010;11;001377;3;3;20;01;18;4;12,7;00005;N
01;01;20511-08-08-AI;ESPIGA RECTA T.L. BSP 1/2  ACERO INOXIDABLE;18/11/2010;11;001377;2;2;20;01;18;4;18,25;00010;N
01;01;10510-08-08AI;MACHO 1/2 BSP AISI-316;18/11/2010;11;001377;1;1;20;01;18;4;20,63;00015;N
01;02;2870524;MANDO;18/11/2010;13;000289;1;1;0;01;18;4;378,49;00005;N
01;02;4929-3938160;JUNTA CARTE;18/11/2010;13;000290;1;1;0;01;18;4;31,83;00005;N
01;02;4929-3938267;JUNTA CULATA;18/11/2010;13;000290;1;1;0;01;18;4;85,69;00010;N
01;02;4929-3939353;JUNTA TAPA FRONTAL;18/11/2010;13;000290;1;1;0;01;18;4;5,02;00015;N
01;02;4929-3945917;JUEGO CASQUILLOS BANCADA;18/11/2010;13;000290;1;1;0;01;18;4;133,67;00020;N
01;02;4929-3950661;CASQUILLOS BIELA;18/11/2010;13;000290;12;12;0;01;18;4;5,06;00025;N
01;01;3511-12;MANGUERA R2AT 3/4;18/11/2010;11;001378;4;4;20;01;18;4;15;00005;N
01;01;3300-12;CASQUILLO R1AT 3/4;18/11/2010;11;001378;2;2;20;01;18;4;2,05;00010;N
01;01;20511-12-12;ESPIGA RECTA T.L. BSP 3/4;18/11/2010;11;001378;1;1;20;01;18;4;3,5;00015;N
01;01;20591-12-12;ESPIGA 90º T.L. BSP 3/4-3/4;18/11/2010;11;001378;1;1;20;01;18;4;6,36;00020;N
01;01;4738-IO1004;FILTRO AU;18/11/2010;12;000415;1;1;20;;;;9,06;00005;N
01;01;RP037K30;ACEITE  MOTOR 10W40 DEUTZ;18/11/2010;12;000415;2;2;20;;;;5,44;00010;N
01;01;2230-05;MANGUERA R1AT 5/16;18/11/2010;12;000416;5,5;5,5;20;;;;6,52;00005;N
01;01;3300-05;CASQUILLO R1AT 5/16;18/11/2010;12;000416;2;2;20;;;;0,7;00010;N
01;01;10510-05-04;ESPIGA RECTA BSP 5/16-1/4;18/11/2010;12;000416;1;1;20;;;;2,1;00015;N
01;02;4929-AF25468;FILTRO AIRE 2ª;18/11/2010;13;000291;1;1;35;01;18;4;36,5;00005;N
01;02;4929-AF25627;FILTRO AIRE 1ª;18/11/2010;13;000291;1;1;35;01;18;4;74,93;00010;N
01;02;4929-FS19946;FILTRO SEP.AGUA;18/11/2010;13;000291;1;1;35;01;18;4;73,91;00015;N
01;02;4929-LF9018;FILTRO ACEITE;18/11/2010;13;000291;2;2;35;01;18;4;54,86;00020;N
01;02;4929-FF5580;FILTRO GASOIL;18/11/2010;13;000291;1;1;35;01;18;4;21,17;00025;N
01;02;4929-FS19732;FILTRO  GASOIL;18/11/2010;13;000291;1;1;35;01;18;4;43,65;00030;N
01;02;4929-HF6002;FILTRO HIDRAULICO;18/11/2010;13;000291;1;1;35;01;18;4;16,07;00035;N
01;01;1955789;TACO;18/11/2010;13;000292;2;2;0;01;18;4;289,5;00005;N
01;01;4738-BT215; FILTRO TRANS./CONVERTIDOR;18/11/2010;12;000417;1;1;20;;;;8,1;00005;N
01;01;4738-BT215; FILTRO;18/11/2010;12;000418;-1;-1;20;;;;8,1;00005;N
01;01;2230-04;MANGUERA R1AT 1/4;18/11/2010;11;001380;11;11;20;01;18;4;5,94;00005;N
01;01;3300-04;CASQUILLO R1AT 1/4;18/11/2010;11;001380;2;2;20;01;18;4;0,65;00010;N
01;01;4900;ESPIGA RECTA T.L. 1/4  MAQUINA LAVAR;18/11/2010;11;001380;2;2;20;01;18;4;6,5;00015;N
01;01;2230-16;MANGUERA R1AT 1";18/11/2010;12;000419;0,55;0,55;20;;;;17,5;00005;N
01;01;3300-16;CASQUILLO R1AT 1";18/11/2010;12;000419;2;2;20;;;;4,49;00010;N
01;01;4928-9842020;ACEITE TRANSMISION L 180 E    20 LT;18/11/2010;12;000419;5;5;20;;;;4,21;00015;N
01;01;3511-04;MANGUERA R2AT 1/4;19/11/2010;11;001381;1,4;1,4;15;01;18;4;7,05;00005;N
01;01;3300-04;CASQUILLO R1AT 1/4;19/11/2010;11;001381;4;4;15;01;18;4;0,65;00010;N
01;01;22511-04-06;ESPIGA RECTA T.L.JIC 1/4-3/8;19/11/2010;11;001381;4;4;15;01;18;4;1,22;00015;N
01;01;4903-11213803B00;MOTOR LIMPIAPARABRISAS TRASERO SIMPLE 24V;19/11/2010;11;001382;1;1;20;01;18;4;101,56;00005;N
01;01;4903-1200510GAR4;BRAZO LIMPIAPARABRISAS SIMPLE;19/11/2010;11;001382;1;1;20;01;18;4;16,3;00010;N
01;01;99999-99202;ACEITE MOTOR EO15W40 (5 L.);19/11/2010;11;001383;6;6;10;01;18;4;12,97;00005;N
01;01;4900-6X100;ENGRASADOR;19/11/2010;11;001384;20;20;15;01;18;4;0,45076;00005;N
01;01;2X6;TORICA NITRILO;19/11/2010;11;001385;1;1;20;01;18;4;1,2;00005;N
01;01;2X19;TORICA NITRILO;19/11/2010;11;001385;1;1;20;01;18;4;0,98566;00010;N
01;02;885111104;FARO DERECHO DELANTERO;19/11/2010;14;000154;1;1;0;01;18;4;75,33;00005;N
01;01;99999-99326;ACEITE HIDRAULICO HO46-HM (20 L.)  (SAE10W);19/11/2010;11;001386;1;1;0;01;18;4;50,33;00005;N
01;01;4270-16;MANGUERA 4SH 1";19/11/2010;11;001386;0,85;0,85;15;01;18;4;27,36;00010;N
01;01;9900-16;CASQUILLO R9 1";19/11/2010;11;001386;2;2;15;01;18;4;5,26;00015;N
01;01;28391-16-16;BRIDA 90º 3000 PSI;19/11/2010;11;001386;2;2;15;01;18;4;22,54;00020;N
01;01;3.53X32.92;TORICA NITRILO;19/11/2010;11;001386;2;2;15;01;18;4;2,2538;00025;N
01;01;4270-16;MANGUERA 4SH 1";19/11/2010;11;001387;1,5;1,5;20;01;18;4;35,49;00005;N
01;01;9900-16;CASQUILLO R9 1";19/11/2010;11;001387;1;1;20;01;18;4;5,82;00010;N
01;01;900-16;CASQUILLO 4SH R9R 1";19/11/2010;11;001387;1;1;20;01;18;4;5,29;00015;N
01;01;28614-16-20;BRIDA CAT RECTA;19/11/2010;11;001387;1;1;20;01;18;4;25,5;00020;N
01;01;22413-16-16;ESPIGA RECTA T.L. ORFS 1";19/11/2010;11;001387;1;1;20;01;18;4;10,44;00025;N
01;01;1P3704;RETEN;19/11/2010;11;001387;1;1;20;01;18;4;3,68;00030;N
01;02;816024512;CRISTAL DELANTERO ABATIBLE PC110R-1;19/11/2010;13;000293;1;1;0;01;18;4;117,77;00005;N
01;02;4V5415;JUEGO DE REPARACION DE BOMBA DE FRENOS;19/11/2010;13;000294;1;1;0;01;18;4;45,33;00005;N
01;01;4738-B76;FILTRO ACEITE MOTOR;19/11/2010;11;001388;2;2;20;01;18;4;9,4;00005;N
01;01;4929-LF3654;FILTRO ACIETE BYPASS;19/11/2010;11;001388;1;1;20;01;18;4;22,5;00010;N
01;01;2230-08;MANGUERA R1AT 1/2;19/11/2010;11;001389;4,7;4,7;0;01;18;4;8,3;00005;N
01;01;3300-08;CASQUILLO R1AT 1/2;19/11/2010;11;001389;6;6;0;01;18;4;1;00010;N
01;01;10510-08-08;ESPIGA RECTA BSP 1/2-1/2;19/11/2010;11;001389;1;1;0;01;18;4;2,18;00015;N
01;01;20511-08-08;ESPIGA RECTA T.L. BSP 1/2;19/11/2010;11;001389;5;5;0;01;18;4;1,77;00020;N
01;01;2230-12;MANGUERA R1AT 3/4;19/11/2010;11;001389;1,5;1,5;0;01;18;4;12,32;00025;N
01;01;3300-12;CASQUILLO R1AT 3/4;19/11/2010;11;001389;2;2;0;01;18;4;2,02;00030;N
01;01;20511-12-12;ESPIGA RECTA T.L. BSP 3/4;19/11/2010;11;001389;2;2;0;01;18;4;3,15;00035;N
01;01;4903-096;BATERIA 70 AH +D;19/11/2010;12;000420;1;1;25;;;;69,5;00005;N
01;02;4738-IS4035;FILTRO  35858927;18/11/2010;13;000291;1;1;35;01;18;4;171;00040;N
01;02;4738-IH5635;FILTRO 53096434;18/11/2010;13;000291;1;1;35;01;18;4;46,65;00045;N
01;02;4929-3800328;CAMISA;22/11/2010;13;000295;1;1;5;01;18;4;140,72;00005;N
01;01;RP025X02;ACEITE FRENOS Y REDUCTORES HUMEDOS;22/11/2010;11;001390;40;40;20;01;18;4;3,97;00005;N
01;01;RP025X02;ACEITE FRENOS Y REDUCTORES HUMEDOS;22/11/2010;11;001391;40;40;20;01;18;4;3,97;00005;N
01;01;2230-04;MANGUERA R1AT 1/4;22/11/2010;11;001392;1,9;1,9;15;01;18;4;5,94;00005;N
01;01;3300-04;CASQUILLO R1AT 1/4;22/11/2010;11;001392;2;2;15;01;18;4;0,65;00010;N
01;01;22493-04-04;ESPIGA 90º T.L. ORFS 1/4;22/11/2010;11;001392;2;2;15;01;18;4;3,64;00015;N
01;01;2X6;TORICA NITRILO;22/11/2010;11;001393;6;6;20;01;18;4;1,2;00005;N
01;01;682-08-12;REDUCCION MACHO-HEMBRA 1/2 - 3/4;22/11/2010;11;001394;3;3;0;01;18;4;1,88;00005;N
01;01;1861-16-22;ARANDELA DE ALUMINIO;22/11/2010;11;001395;2;2;20;01;18;4;0,15025;00005;N
01;01;4202-16-150X30;TORNILLO ACERO;22/11/2010;11;001395;2;2;20;01;18;4;1,26;00010;N
01;01;3511-06;MANGUERA R2AT 3/8;22/11/2010;11;001396;8,89;8,89;20;01;18;4;8,44;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;22/11/2010;11;001396;8;8;20;01;18;4;0,85;00010;N
01;01;20591-06-06;ESPIGA 90º T.L. BSP 3/8;22/11/2010;11;001396;6;6;20;01;18;4;2,45;00015;N
01;01;20511-06-06;ESPIGA RECTA T.L. BSP 3/8;22/11/2010;11;001396;2;2;20;01;18;4;1,24;00020;N
01;01;2X11;TORICA NITRILO;22/11/2010;12;000421;5;5;0;;;;1;00005;N
01;01;09PLREG8;REGULADOR CAUDAL INTERMEDIO INSTANTANEO 8;22/11/2010;11;001397;1;1;20;01;18;4;16,08;00005;N
01;01;2.5X40;TORICA NITRILO;23/11/2010;12;000422;4;4;20;;;;1,5;00005;N
01;02;4929-HF6068;FILTRO;23/11/2010;13;000296;1;1;35;01;18;4;15,21;00005;N
01;02;20K-22-31210;TAPON VACIADO EJE TRASERO;23/11/2010;14;000155;1;1;0;01;18;4;16,52;00005;N
01;02;20Y-60-21470;FILTRO RESPIRADERO T. H.;23/11/2010;14;000155;1;1;20;01;18;4;6,52;00010;N
01;02;421-03-22210;HOSE;23/11/2010;14;000156;1;1;0;01;18;4;207,19;00005;N
01;02;421-03-22120;HOSE;23/11/2010;14;000156;1;1;0;01;18;4;180,43;00010;N
01;01;4903-096;BATERIA 75 AH +D;23/11/2010;11;001398;1;1;20;01;18;4;69,5;00005;N
01;01;418-03-H0P11;TAPON  RADIADOR;24/11/2010;11;001399;1;1;0;01;18;4;47,77;00005;N
01;01;663-12-12;PASATABIQUE;24/11/2010;11;001400;2;2;0;01;18;4;2,95;00005;N
01;01;2230-06;MANGUERA R1AT 3/8;24/11/2010;12;000423;0,34;0,34;15;;;;7,05;00005;N
01;01;3300-06;CASQUILLO R1AT R2AT;24/11/2010;12;000423;2;2;15;;;;0,85;00010;N
01;01;4900;.;24/11/2010;12;000423;1;1;15;;;;3;00015;N
01;01;1063-30X41;MANGUERA ACEITE HYDRO´K;24/11/2010;11;001401;0,5;0,5;0;01;18;4;15,08;00005;N
01;01;RP037M30;ACEITE MOTOR 15 W 40;24/11/2010;11;001402;20;20;0;01;18;4;3,74;00005;N
01;02;423-03-32120;MANGUITO;31/10/2010;13;000297;-1;-1;0;01;18;4;40,93;00005;N
01;02;17A-911-4680;CORREA A/A;31/10/2010;13;000298;-2;-2;0;01;18;4;46,95;00005;N
01;02;4929-3288724;CORREA ALTERNADOR;24/11/2010;13;000299;1;1;20;01;18;4;60,7;00005;N
01;02;4929-3927154;JUNTA COLECTOR ESCAPE;24/11/2010;13;000299;6;6;20;01;18;4;6,55;00010;N
01;01;4738-BF1366;FILTRO SEPARADOR;24/11/2010;11;001403;1;1;20;01;18;4;21,3;00005;N
01;01;4738-BF7814;FILTRO;24/11/2010;11;001403;1;1;20;01;18;4;22,45;00010;N
01;01;4738-B1402;FILTRO;25/11/2010;11;001404;2;2;15;01;18;4;8,59;00005;N
01;01;4738-BF1280;FILTRO SEP. AG/GAS  161623;25/11/2010;11;001404;1;1;15;01;18;4;10,05;00010;N
01;01;4738-BT8898;FILTRO;25/11/2010;11;001404;1;1;15;01;18;4;16,28;00015;N
01;01;4900;TOTAL MATERIAL;15/10/2010;11;001405;1;1;0;01;18;4;173,2;00005;N
01;01;4900;TOTAL MATERIAL;31/10/2010;11;001406;1;1;0;01;18;4;111,09;00005;N
01;01;4900;TOTAL MATERIAL;15/10/2010;11;001407;-1;-1;0;01;18;4;173,2;00005;N
01;01;4900;TOTAL MATERIAL;31/10/2010;11;001408;-1;-1;0;01;18;4;111,09;00005;N
01;02;6210-21-1790;CASQUILLO BLOQUE;25/11/2010;13;000300;1;1;0;01;18;4;18,76;00005;N
